#{"t_start": 1744475367.6523442, "env_id": "LunarLander-v2"}
r,l,t
-570.0,57,265.864199
-570.0,57,265.997344
-1040.0,104,266.21447
-1040.0,104,266.419146
-750.0,75,268.730633
-840.0,84,268.891871
-670.0,67,269.027663
-870.0,87,269.184643
-730.0,73,269.325957
-530.0,53,269.427927
-720.0,72,269.554466
-670.0,67,269.69698
-810.0,81,269.871959
-680.0,68,270.016437
-930.0,93,270.19959
-880.0,88,270.372793
-600.0,60,270.482606
-580.0,58,270.589778
-570.0,57,270.70256
-610.0,61,270.81928
-900.0,90,270.985182
-840.0,84,271.135056
-880.0,88,271.302174
-550.0,55,271.4105
-510.0,51,271.520552
-890.0,89,271.718126
-930.0,93,271.9043
-600.0,60,272.02296
-590.0,59,272.137022
-550.0,55,272.237158
-910.0,91,272.42324
-710.0,71,272.562542
-860.0,86,275.006692
-510.0,51,275.134087
-470.0,47,275.25667
-810.0,81,275.45076
-780.0,78,275.61428
-580.0,58,275.727369
-520.0,52,275.812568
-910.0,91,275.980623
-980.0,98,276.15798
-710.0,71,276.308566
-740.0,74,276.450421
-870.0,87,276.603017
-560.0,56,276.717898
-890.0,89,276.883357
-590.0,59,276.9962
-880.0,88,277.154879
-720.0,72,277.301862
-760.0,76,277.428071
-700.0,70,277.565217
-640.0,64,277.690107
-630.0,63,277.817867
-540.0,54,277.918612
-780.0,78,278.067237
-640.0,64,278.184195
-570.0,57,278.298642
-680.0,68,278.440135
-780.0,78,278.593481
-850.0,85,278.777486
-680.0,68,278.950028
-810.0,81,281.238213
-520.0,52,281.354072
-560.0,56,281.481642
-830.0,83,281.661357
-720.0,72,281.821769
-570.0,57,281.940202
-670.0,67,282.072725
-800.0,80,282.250884
-950.0,95,282.450814
-610.0,61,282.678366
-1030.0,103,282.944375
-590.0,59,283.095804
-710.0,71,283.277313
-930.0,93,283.494092
-520.0,52,283.604201
-650.0,65,283.713209
-890.0,89,283.880904
-990.0,99,284.067235
-680.0,68,284.191513
-780.0,78,284.341037
-780.0,78,284.494382
-610.0,61,284.612447
-890.0,89,284.774269
-910.0,91,284.947588
-1040.0,104,285.14286
-540.0,54,285.241666
-820.0,82,285.412108
-930.0,93,287.713786
-880.0,88,287.889587
-760.0,76,288.046375
-850.0,85,288.21216
-880.0,88,288.41232
-750.0,75,288.557779
-1020.0,102,288.765116
-610.0,61,288.886354
-720.0,72,289.017014
-720.0,72,289.172381
-760.0,76,289.324866
-900.0,90,289.504724
-620.0,62,289.63829
-530.0,53,289.757135
-530.0,53,289.885033
-890.0,89,290.083969
-580.0,58,290.202853
-640.0,64,290.327603
-580.0,58,290.437537
-580.0,58,290.622538
-710.0,71,290.831419
-700.0,70,291.026165
-710.0,71,291.216806
-630.0,63,291.377277
-810.0,81,291.553087
-560.0,56,291.662127
-540.0,54,291.769189
-540.0,54,291.858299
-870.0,87,292.030099
-970.0,97,294.30974
-640.0,64,294.432939
-540.0,54,294.533161
-930.0,93,294.731012
-510.0,51,294.829445
-940.0,94,295.021792
-700.0,70,295.167055
-520.0,52,295.272782
-600.0,60,295.401511
-750.0,75,295.544769
-780.0,78,295.730438
-530.0,53,295.832417
-550.0,55,295.943918
-600.0,60,296.052434
-560.0,56,296.165145
-590.0,59,296.295377
-690.0,69,296.424057
-1040.0,104,296.647795
-610.0,61,296.786148
-1030.0,103,297.015441
-600.0,60,297.137161
-680.0,68,297.25759
-570.0,57,297.387968
-510.0,51,297.501018
-920.0,92,297.684087
-570.0,57,297.798043
-910.0,91,297.998642
-630.0,63,298.141045
-890.0,89,298.316899
-470.0,47,300.680274
-830.0,83,300.861083
-820.0,82,301.030888
-760.0,76,301.186207
-690.0,69,301.297831
-810.0,81,301.452399
-860.0,86,301.612432
-550.0,55,301.709192
-1280.0,128,301.952219
-530.0,53,302.064366
-530.0,53,302.168297
-930.0,93,302.366695
-740.0,74,302.507597
-670.0,67,302.645769
-840.0,84,302.807878
-1120.0,112,303.040425
-720.0,72,303.182602
-740.0,74,303.330045
-640.0,64,303.458195
-710.0,71,303.605463
-970.0,97,303.80826
-580.0,58,303.930999
-550.0,55,304.022027
-810.0,81,304.185924
-540.0,54,304.284252
-620.0,62,304.396176
-580.0,58,304.520662
-620.0,62,304.651237
-900.0,90,307.194269
-1170.0,117,307.456111
-600.0,60,307.563042
-820.0,82,307.718472
-510.0,51,307.817302
-740.0,74,307.971344
-800.0,80,308.131787
-1000.0,100,308.320772
-510.0,51,308.414407
-640.0,64,308.531175
-840.0,84,308.675509
-860.0,86,308.82847
-640.0,64,308.940773
-730.0,73,309.070437
-520.0,52,309.168059
-970.0,97,309.359733
-730.0,73,309.514216
-590.0,59,309.63076
-580.0,58,309.740336
-840.0,84,309.900162
-720.0,72,310.04967
-890.0,89,310.21881
-990.0,99,310.406388
-600.0,60,310.522673
-950.0,95,310.725714
-660.0,66,310.869116
-970.0,97,313.145212
-650.0,65,313.29511
-560.0,56,313.408032
-660.0,66,313.531961
-720.0,72,313.690426
-690.0,69,313.844145
-890.0,89,314.00709
-530.0,53,314.116131
-960.0,96,314.334547
-570.0,57,314.455074
-1290.0,129,314.875329
-820.0,82,315.071157
-620.0,62,315.234894
-610.0,61,315.387898
-850.0,85,315.569295
-510.0,51,315.671757
-950.0,95,315.868864
-550.0,55,315.990259
-620.0,62,316.107281
-620.0,62,316.231447
-820.0,82,316.393931
-610.0,61,316.520177
-1250.0,125,316.790456
-550.0,55,316.917893
-910.0,91,317.097044
-540.0,54,317.208037
-800.0,80,317.381907
-900.0,90,317.551099
-550.0,55,319.710713
-830.0,83,319.867866
-500.0,50,319.962289
-920.0,92,320.146542
-570.0,57,320.273661
-520.0,52,320.384954
-1010.0,101,320.584724
-520.0,52,320.713902
-580.0,58,320.848189
-920.0,92,321.040405
-880.0,88,321.219212
-500.0,50,321.320645
-690.0,69,321.460196
-920.0,92,321.668198
-820.0,82,321.835756
-950.0,95,322.032815
-560.0,56,322.150652
-890.0,89,322.351236
-630.0,63,322.485116
-940.0,94,322.822464
-1070.0,107,323.094047
-660.0,66,323.250899
-520.0,52,323.382498
-620.0,62,323.551065
-820.0,82,323.720333
-680.0,68,323.857938
-1180.0,118,324.085949
-630.0,63,324.207701
-1010.0,101,326.449185
-690.0,69,326.580671
-740.0,74,326.714402
-530.0,53,326.82759
-600.0,60,326.927253
-960.0,96,327.116867
-810.0,81,327.275979
-1000.0,100,327.456032
-800.0,80,327.627197
-580.0,58,327.759152
-630.0,63,327.886584
-960.0,96,328.08115
-700.0,70,328.219978
-600.0,60,328.344401
-600.0,60,328.451557
-480.0,48,328.538938
-550.0,55,328.653045
-860.0,86,328.815463
-630.0,63,328.934651
-660.0,66,329.086931
-950.0,95,329.282698
-650.0,65,329.417212
-550.0,55,329.527179
-720.0,72,329.675843
-530.0,53,329.781803
-950.0,95,329.98421
-820.0,82,330.153967
-750.0,75,330.309815
-600.0,60,332.590021
-960.0,96,332.775155
-550.0,55,332.881533
-800.0,80,333.009846
-710.0,71,333.149547
-820.0,82,333.311115
-650.0,65,333.451406
-720.0,72,333.588476
-510.0,51,333.694672
-760.0,76,333.845794
-630.0,63,333.959982
-680.0,68,334.088024
-570.0,57,334.188202
-650.0,65,334.31411
-750.0,75,334.455908
-910.0,91,334.627753
-600.0,60,334.744764
-700.0,70,334.890378
-520.0,52,335.000222
-850.0,85,335.14873
-750.0,75,335.287404
-620.0,62,335.400262
-680.0,68,335.533008
-850.0,85,335.702033
-710.0,71,335.840587
-910.0,91,336.045944
-660.0,66,336.182013
-670.0,67,336.307285
-920.0,92,338.72595
-870.0,87,338.955938
-650.0,65,339.119969
-1080.0,108,339.372214
-850.0,85,339.54672
-890.0,89,339.710952
-650.0,65,339.823174
-880.0,88,339.971317
-750.0,75,340.093046
-510.0,51,340.189275
-620.0,62,340.302347
-580.0,58,340.407169
-610.0,61,340.520445
-530.0,53,340.613791
-1000.0,100,340.802378
-590.0,59,340.903903
-790.0,79,341.042381
-970.0,97,341.23506
-730.0,73,341.377195
-560.0,56,341.486702
-830.0,83,341.66285
-1050.0,105,341.872527
-1060.0,106,342.069865
-1020.0,102,342.265357
-640.0,64,342.387806
-630.0,63,342.506009
-740.0,74,342.63601
-530.0,53,344.709605
-1170.0,117,344.936827
-670.0,67,345.068274
-580.0,58,345.177056
-580.0,58,345.293888
-1060.0,106,345.497958
-970.0,97,345.714112
-900.0,90,345.895648
-630.0,63,346.018515
-640.0,64,346.160954
-650.0,65,346.294925
-510.0,51,346.397895
-620.0,62,346.544578
-640.0,64,346.764188
-540.0,54,346.902793
-530.0,53,347.039061
-770.0,77,347.24517
-590.0,59,347.399489
-550.0,55,347.528712
-610.0,61,347.642803
-660.0,66,347.765864
-600.0,60,347.887967
-590.0,59,347.984058
-510.0,51,348.091221
-810.0,81,348.246934
-560.0,56,348.360831
-1040.0,104,348.565632
-730.0,73,348.71436
-590.0,59,348.835732
-570.0,57,348.947612
-900.0,90,351.123084
-820.0,82,351.287726
-520.0,52,351.412108
-860.0,86,351.597494
-1040.0,104,351.819908
-620.0,62,351.961942
-640.0,64,352.106853
-790.0,79,352.262105
-710.0,71,352.414944
-1030.0,103,352.610398
-680.0,68,352.76247
-740.0,74,352.964012
-550.0,55,353.093885
-580.0,58,353.209412
-710.0,71,353.368763
-560.0,56,353.482628
-570.0,57,353.606864
-690.0,69,353.770544
-960.0,96,353.983756
-700.0,70,354.142439
-600.0,60,354.287469
-880.0,88,354.51414
-1030.0,103,354.853976
-920.0,92,355.111517
-660.0,66,355.27468
-650.0,65,355.431032
-620.0,62,355.567165
-620.0,62,355.727234
-540.0,54,358.029041
-520.0,52,358.146766
-650.0,65,358.2867
-1030.0,103,358.510967
-570.0,57,358.627064
-780.0,78,358.812374
-650.0,65,358.947942
-580.0,58,359.074792
-560.0,56,359.184996
-710.0,71,359.342152
-700.0,70,359.4909
-570.0,57,359.602828
-720.0,72,359.759268
-710.0,71,359.916042
-670.0,67,360.066706
-550.0,55,360.190355
-710.0,71,360.353626
-810.0,81,360.524784
-660.0,66,360.6738
-540.0,54,360.804107
-860.0,86,361.000068
-520.0,52,361.118465
-740.0,74,361.27287
-580.0,58,361.405048
-780.0,78,361.571932
-780.0,78,361.759568
-550.0,55,361.879652
-520.0,52,361.988147
-620.0,62,362.117271
-610.0,61,362.252817
-660.0,66,362.389508
-560.0,56,364.87694
-560.0,56,364.971176
-570.0,57,365.074747
-800.0,80,365.23597
-520.0,52,365.33888
-870.0,87,365.511309
-610.0,61,365.632174
-700.0,70,365.769418
-740.0,74,365.937944
-820.0,82,366.123727
-540.0,54,366.236049
-500.0,50,366.346391
-830.0,83,366.512281
-600.0,60,366.637419
-870.0,87,366.839638
-910.0,91,367.049221
-820.0,82,367.225708
-850.0,85,367.407606
-890.0,89,367.59493
-930.0,93,367.797942
-520.0,52,367.901381
-780.0,78,368.057715
-660.0,66,368.202753
-660.0,66,368.358967
-560.0,56,368.478562
-790.0,79,368.658475
-920.0,92,368.864849
-890.0,89,369.078609
-900.0,90,371.734973
-740.0,74,371.879686
-790.0,79,372.032474
-520.0,52,372.132702
-950.0,95,372.309692
-830.0,83,372.456221
-550.0,55,372.561578
-680.0,68,372.694944
-530.0,53,372.792968
-760.0,76,372.941314
-780.0,78,373.100869
-590.0,59,373.222102
-490.0,49,373.318925
-680.0,68,373.459022
-900.0,90,373.643483
-680.0,68,373.778097
-530.0,53,373.863937
-910.0,91,374.049155
-690.0,69,374.212299
-810.0,81,374.389172
-540.0,54,374.506762
-530.0,53,374.626815
-850.0,85,374.805456
-660.0,66,374.925988
-610.0,61,375.042764
-530.0,53,375.150961
-1090.0,109,375.365973
-960.0,96,375.56477
-570.0,57,375.686244
-780.0,78,378.138648
-530.0,53,378.263627
-500.0,50,378.387085
-820.0,82,378.61538
-570.0,57,378.81939
-810.0,81,379.040959
-620.0,62,379.200405
-1010.0,101,379.467949
-690.0,69,379.625146
-660.0,66,379.756709
-1070.0,107,379.982405
-560.0,56,380.102103
-940.0,94,380.286326
-570.0,57,380.404233
-510.0,51,380.502439
-940.0,94,380.673491
-830.0,83,380.830759
-590.0,59,380.933615
-640.0,64,381.067566
-630.0,63,381.204983
-590.0,59,381.333567
-830.0,83,381.512702
-820.0,82,381.69216
-910.0,91,381.88767
-720.0,72,382.025952
-620.0,62,382.159378
-680.0,68,382.301145
-990.0,99,382.49835
-530.0,53,384.901967
-600.0,60,385.037646
-540.0,54,385.167459
-760.0,76,385.351259
-990.0,99,385.572859
-630.0,63,385.721968
-680.0,68,385.875195
-600.0,60,386.00414
-580.0,58,386.128614
-730.0,73,386.28995
-530.0,53,386.420925
-770.0,77,386.662351
-880.0,88,386.935128
-730.0,73,387.147299
-650.0,65,387.320948
-930.0,93,387.563754
-730.0,73,387.706951
-640.0,64,387.827404
-1090.0,109,388.045789
-610.0,61,388.166468
-720.0,72,388.321996
-550.0,55,388.427597
-1000.0,100,388.644733
-880.0,88,388.837074
-620.0,62,388.986837
-720.0,72,389.18512
-800.0,80,389.367535
-740.0,74,389.528687
-520.0,52,389.632494
-650.0,65,391.930919
-780.0,78,392.08597
-910.0,91,392.262627
-1090.0,109,392.502591
-640.0,64,392.631853
-570.0,57,392.756924
-550.0,55,392.876225
-680.0,68,393.041067
-820.0,82,393.227821
-700.0,70,393.386369
-720.0,72,393.55742
-650.0,65,393.709429
-510.0,51,393.818367
-860.0,86,394.00041
-690.0,69,394.154699
-730.0,73,394.331368
-700.0,70,394.492395
-620.0,62,394.728788
-550.0,55,394.897988
-870.0,87,395.136737
-770.0,77,395.314697
-680.0,68,395.474522
-630.0,63,395.608557
-820.0,82,395.777498
-930.0,93,395.9752
-870.0,87,396.156788
-650.0,65,396.279903
-560.0,56,396.380763
-610.0,61,398.599047
-740.0,74,398.75371
-870.0,87,398.964539
-610.0,61,399.098456
-830.0,83,399.269914
-770.0,77,399.429651
-640.0,64,399.563789
-660.0,66,399.712655
-570.0,57,399.820167
-720.0,72,399.971662
-550.0,55,400.092711
-590.0,59,400.22393
-840.0,84,400.403404
-580.0,58,400.53651
-820.0,82,400.735598
-680.0,68,400.901383
-840.0,84,401.102204
-750.0,75,401.279678
-520.0,52,401.40983
-780.0,78,401.597546
-800.0,80,401.795908
-800.0,80,401.975074
-1010.0,101,402.215873
-730.0,73,402.368061
-910.0,91,402.567575
-620.0,62,402.79207
-560.0,56,402.946546
-500.0,50,403.087741
-1080.0,108,405.441332
-830.0,83,405.616349
-630.0,63,405.751984
-970.0,97,405.945482
-690.0,69,406.077785
-930.0,93,406.294364
-590.0,59,406.421827
-610.0,61,406.538767
-540.0,54,406.65491
-850.0,85,406.820999
-570.0,57,406.943521
-840.0,84,407.11923
-730.0,73,407.264083
-590.0,59,407.39186
-700.0,70,407.564636
-560.0,56,407.70099
-570.0,57,407.80758
-510.0,51,407.915472
-540.0,54,408.023621
-680.0,68,408.156835
-770.0,77,408.321945
-630.0,63,408.468548
-910.0,91,408.660247
-760.0,76,408.852076
-500.0,50,408.966136
-1000.0,100,409.215244
-520.0,52,409.328642
-710.0,71,409.501545
-500.0,50,409.623954
-570.0,57,409.761885
-540.0,54,409.871993
-640.0,64,412.460715
-700.0,70,412.593616
-500.0,50,412.693328
-960.0,96,412.886296
-650.0,65,413.008938
-580.0,58,413.136802
-510.0,51,413.250484
-840.0,84,413.436501
-800.0,80,413.607841
-660.0,66,413.74645
-940.0,94,413.96188
-680.0,68,414.12333
-500.0,50,414.248431
-790.0,79,414.40657
-890.0,89,414.630858
-750.0,75,414.79491
-700.0,70,414.955122
-540.0,54,415.098111
-500.0,50,415.224852
-610.0,61,415.363317
-940.0,94,415.581026
-730.0,73,415.745352
-860.0,86,415.927161
-520.0,52,416.046634
-500.0,50,416.156221
-840.0,84,416.345754
-600.0,60,416.484409
-550.0,55,416.626488
-890.0,89,416.826405
-630.0,63,420.039515
-630.0,63,420.272212
-750.0,75,420.489654
-600.0,60,420.667299
-640.0,64,420.926932
-590.0,59,421.109902
-750.0,75,421.277445
-610.0,61,421.41861
-800.0,80,421.568136
-530.0,53,421.684259
-1080.0,108,421.917593
-1110.0,111,422.122746
-520.0,52,422.241704
-830.0,83,422.416321
-540.0,54,422.518457
-640.0,64,422.648774
-530.0,53,422.766611
-900.0,90,422.942358
-1050.0,105,423.147334
-730.0,73,423.301072
-630.0,63,423.428821
-670.0,67,423.556785
-600.0,60,423.688966
-910.0,91,423.889712
-710.0,71,424.054689
-600.0,60,424.186991
-810.0,81,424.366013
-820.0,82,424.534379
-900.0,90,427.095376
-910.0,91,427.327474
-840.0,84,427.53682
-570.0,57,427.662214
-650.0,65,427.784277
-880.0,88,427.97126
-670.0,67,428.124822
-640.0,64,428.267934
-570.0,57,428.380188
-980.0,98,428.57328
-1200.0,120,428.82554
-720.0,72,428.971579
-610.0,61,429.079991
-780.0,78,429.240974
-730.0,73,429.402445
-710.0,71,429.546838
-590.0,59,429.694498
-600.0,60,429.834349
-570.0,57,429.960635
-530.0,53,430.077034
-610.0,61,430.19412
-920.0,92,430.39388
-790.0,79,430.561445
-660.0,66,430.698472
-680.0,68,430.835799
-580.0,58,430.969005
-780.0,78,431.152026
-650.0,65,431.284354
-700.0,70,431.4422
-800.0,80,433.955276
-690.0,69,434.120968
-660.0,66,434.276059
-850.0,85,434.456041
-590.0,59,434.645974
-550.0,55,434.8333
-540.0,54,434.975741
-700.0,70,435.15167
-840.0,84,435.372423
-910.0,91,435.591407
-620.0,62,435.719985
-780.0,78,435.863244
-550.0,55,435.966406
-700.0,70,436.096143
-780.0,78,436.25182
-950.0,95,436.4278
-580.0,58,436.552099
-670.0,67,436.69727
-570.0,57,436.821087
-720.0,72,436.982708
-870.0,87,437.166993
-660.0,66,437.29394
-630.0,63,437.419079
-600.0,60,437.545847
-880.0,88,437.732496
-560.0,56,437.851955
-690.0,69,437.996354
-740.0,74,438.16764
-630.0,63,438.292851
-550.0,55,440.645628
-570.0,57,440.763321
-730.0,73,440.914827
-730.0,73,441.073129
-790.0,79,441.239767
-890.0,89,441.447248
-760.0,76,441.607381
-600.0,60,441.722183
-700.0,70,441.860306
-730.0,73,442.020888
-640.0,64,442.158966
-550.0,55,442.284993
-650.0,65,442.429447
-600.0,60,442.594083
-580.0,58,442.807355
-580.0,58,442.974554
-510.0,51,443.114332
-780.0,78,443.306484
-790.0,79,443.535184
-750.0,75,443.690433
-570.0,57,443.806652
-550.0,55,443.929364
-820.0,82,444.123188
-880.0,88,444.302262
-670.0,67,444.430647
-1000.0,100,444.658941
-580.0,58,444.777841
-810.0,81,444.939538
-970.0,97,445.121138
-560.0,56,447.357489
-520.0,52,447.464976
-780.0,78,447.633793
-810.0,81,447.804212
-790.0,79,447.983128
-840.0,84,448.158519
-670.0,67,448.31405
-1110.0,111,448.557829
-690.0,69,448.707066
-500.0,50,448.807987
-750.0,75,448.985883
-1090.0,109,449.220259
-860.0,86,449.428901
-820.0,82,449.608403
-530.0,53,449.725329
-530.0,53,449.842617
-740.0,74,449.992321
-640.0,64,450.119002
-550.0,55,450.241881
-510.0,51,450.364968
-640.0,64,450.512895
-590.0,59,450.73401
-590.0,59,450.928376
-620.0,62,451.124851
-490.0,49,451.256179
-820.0,82,451.470936
-590.0,59,451.592239
-500.0,50,451.691899
-580.0,58,451.813876
-1060.0,106,452.032099
-550.0,55,454.270267
-650.0,65,454.419945
-620.0,62,454.554849
-1110.0,111,454.784075
-1050.0,105,454.988055
-670.0,67,455.141207
-540.0,54,455.257822
-540.0,54,455.379364
-750.0,75,455.544636
-650.0,65,455.687491
-1040.0,104,455.911246
-790.0,79,456.068033
-930.0,93,456.26552
-960.0,96,456.455438
-500.0,50,456.552645
-720.0,72,456.719666
-540.0,54,456.845178
-560.0,56,456.981225
-850.0,85,457.148676
-930.0,93,457.344782
-670.0,67,457.493026
-520.0,52,457.599747
-810.0,81,457.781125
-840.0,84,457.967867
-970.0,97,458.194166
-1000.0,100,458.438059
-1120.0,112,461.035104
-750.0,75,461.209935
-590.0,59,461.320444
-580.0,58,461.449177
-670.0,67,461.589247
-530.0,53,461.691255
-720.0,72,461.834916
-560.0,56,461.937697
-590.0,59,462.053103
-1050.0,105,462.281542
-860.0,86,462.486904
-660.0,66,462.647647
-660.0,66,462.784507
-750.0,75,462.933738
-640.0,64,463.065105
-530.0,53,463.150806
-560.0,56,463.246513
-860.0,86,463.411205
-610.0,61,463.532028
-1030.0,103,463.742988
-990.0,99,463.941966
-930.0,93,464.146453
-580.0,58,464.277857
-570.0,57,464.397992
-820.0,82,464.56875
-540.0,54,464.688352
-780.0,78,464.858013
-680.0,68,465.005919
-720.0,72,465.163049
-550.0,55,467.52646
-920.0,92,467.695835
-1080.0,108,467.893936
-690.0,69,468.021961
-650.0,65,468.147625
-640.0,64,468.281953
-960.0,96,468.441692
-770.0,77,468.583117
-510.0,51,468.664043
-600.0,60,468.764904
-540.0,54,468.852787
-890.0,89,469.0029
-1430.0,143,469.269167
-700.0,70,469.400422
-540.0,54,469.500036
-1330.0,133,469.760763
-590.0,59,469.870075
-940.0,94,470.065926
-820.0,82,470.228398
-570.0,57,470.349385
-760.0,76,470.495724
-1010.0,101,470.686575
-1060.0,106,470.891654
-860.0,86,471.058848
-950.0,95,471.255534
-590.0,59,473.442324
-510.0,51,473.547712
-560.0,56,473.67024
-840.0,84,473.850868
-540.0,54,473.961902
-560.0,56,474.068117
-800.0,80,474.21406
-640.0,64,474.351986
-530.0,53,474.454942
-580.0,58,474.59052
-650.0,65,474.810001
-520.0,52,474.956539
-670.0,67,475.129621
-570.0,57,475.267747
-570.0,57,475.399066
-720.0,72,475.564641
-860.0,86,475.739542
-560.0,56,475.833654
-920.0,92,475.998035
-930.0,93,476.178816
-710.0,71,476.305391
-520.0,52,476.395168
-720.0,72,476.536788
-650.0,65,476.658933
-780.0,78,476.80268
-1280.0,128,477.042052
-590.0,59,477.141859
-1120.0,112,477.35216
-550.0,55,477.464209
-950.0,95,479.656508
-580.0,58,479.756119
-520.0,52,479.852099
-610.0,61,479.972459
-550.0,55,480.080466
-600.0,60,480.199367
-580.0,58,480.306209
-570.0,57,480.41418
-580.0,58,480.526576
-590.0,59,480.653895
-660.0,66,480.796893
-670.0,67,480.92266
-820.0,82,481.102351
-760.0,76,481.257152
-620.0,62,481.376844
-510.0,51,481.489578
-520.0,52,481.590923
-820.0,82,481.761895
-570.0,57,481.882282
-510.0,51,481.985828
-550.0,55,482.105099
-660.0,66,482.237061
-740.0,74,482.393855
-730.0,73,482.537106
-920.0,92,482.819545
-730.0,73,482.982933
-740.0,74,483.149541
-520.0,52,483.27178
-620.0,62,483.410012
-540.0,54,483.526422
-670.0,67,483.649675
-530.0,53,483.751658
-830.0,83,483.898484
-610.0,61,485.880486
-720.0,72,486.025347
-600.0,60,486.146047
-1320.0,132,486.400155
-1120.0,112,486.610489
-790.0,79,486.771805
-640.0,64,486.910443
-680.0,68,487.052367
-1160.0,116,487.298902
-580.0,58,487.411557
-930.0,93,487.598979
-870.0,87,487.799619
-940.0,94,488.003835
-980.0,98,488.206807
-1140.0,114,488.422092
-530.0,53,488.52741
-1120.0,112,488.758726
-750.0,75,488.913757
-560.0,56,489.025757
-1300.0,130,489.28473
-1000.0,100,489.489073
-720.0,72,489.617309
-590.0,59,489.732261
-1040.0,104,492.121782
-760.0,76,492.252974
-610.0,61,492.34986
-880.0,88,492.510676
-560.0,56,492.613579
-500.0,50,492.714516
-710.0,71,492.850939
-510.0,51,492.934163
-720.0,72,493.076742
-870.0,87,493.234101
-560.0,56,493.334513
-550.0,55,493.435439
-730.0,73,493.589633
-580.0,58,493.701574
-870.0,87,493.871164
-550.0,55,493.966537
-760.0,76,494.107093
-550.0,55,494.208686
-510.0,51,494.300295
-610.0,61,494.412485
-940.0,94,494.607173
-500.0,50,494.699611
-810.0,81,494.852725
-980.0,98,495.048125
-970.0,97,495.223673
-890.0,89,495.396152
-750.0,75,495.559652
-760.0,76,495.721034
-530.0,53,495.831905
-570.0,57,495.951241
-570.0,57,498.160766
-580.0,58,498.269199
-530.0,53,498.380779
-640.0,64,498.509754
-580.0,58,498.692563
-840.0,84,498.949823
-820.0,82,499.152109
-670.0,67,499.29846
-800.0,80,499.485102
