rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/learning_rate,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/loss,train/clip_range
185.92247261,958464,468,3196,323.35,299,0.00025,0.828785,4670,-0.4980212589725852,0.0025036728,129.1000048160553,-0.002061708812834695,0.01796875,54.974571228027344,0.2
192.55319791,960512,469,3202,327.41,299,0.00025,0.8431653,4680,-0.5463348020799458,0.0040605906,106.7251306116581,-0.001777164949453436,0.023974609375,14.694437026977539,0.2
199.20973809,962560,470,3208,321.33,300,0.00025,0.87803334,4690,-0.4971852538175881,0.0035541537,119.05023204684258,-0.0015360147692263127,0.033642578125,37.31494903564453,0.2
201.15383749,964608,471,3214,323.35,300,0.00025,0.92143387,4700,-0.5475245972163976,0.007319358,24.98240452259779,-0.002045980398543179,0.082568359375,5.994112968444824,0.2
199.25260214999994,966656,472,3220,323.63,300,0.00025,0.92010635,4710,-0.5915622398257255,0.010152842,14.437687695771455,-0.0018998086816282012,0.079833984375,3.5380961894989014,0.2
197.66853270999997,968704,473,3226,322.77,300,0.00025,0.7668694,4720,-0.4616556751541793,0.0024809907,176.567635846138,-0.0014638284934335387,0.019970703125,25.944419860839844,0.2
193.34109369,970752,474,3232,313.58,300,0.00025,0.86701274,4730,-0.6117539143189787,0.0064987997,68.49398052245378,-0.0035748438036534934,0.08369140625,12.550561904907227,0.2
189.79504527,972800,475,3239,314.89,300,0.00025,0.8377817,4740,-0.5704096323810518,0.005144477,132.8701686859131,-0.0022142379224533216,0.039794921875,39.85194778442383,0.2
191.16183537,974848,476,3245,310.13,300,0.00025,0.8969625,4750,-0.5208796639926732,0.0027810056,126.12992334365845,-0.0017394455091562123,0.0203125,31.697267532348633,0.2
195.48252803999995,976896,477,3251,297.17,300,0.00025,0.91309947,4760,-0.5687576907686889,0.0037471254,54.768202325701715,-0.0023420992059982383,0.042041015625,19.464597702026367,0.2
195.37125886,978944,478,3257,298.03,300,0.00025,0.8343218,4770,-0.48179060518741607,0.0023971556,126.3533829689026,-0.0014640565292211249,0.026806640625,68.49059295654297,0.2
196.60550297,980992,479,3264,306.96,300,0.00025,0.88317585,4780,-0.5996113431639969,0.008103316,80.16237838566303,-0.003613084637618158,0.06171875,26.405717849731445,0.2
195.32797589999998,983040,480,3270,299.82,300,0.00025,0.93798715,4790,-0.5584098703227938,0.004855821,13.383821364492178,-0.0008344370246049948,0.056884765625,2.523322105407715,0.2
194.77288965000002,985088,481,3276,302.66,300,0.00025,0.8783261,4800,-0.5163770847953856,0.0038681086,127.70955683290958,-0.003262629423988983,0.04228515625,109.2790298461914,0.2
193.31044078,987136,482,3282,311.72,300,0.00025,0.8730584,4810,-0.4979482707567513,0.0066524204,99.78313492834567,-0.003238768086885102,0.04013671875,8.885412216186523,0.2
194.06154746,989184,483,3288,322.85,300,0.00025,0.88389856,4820,-0.5186582058668137,0.004917537,42.15246106386185,-0.0014079638349357992,0.0654296875,4.235959529876709,0.2
192.57798585,991232,484,3294,316.73,300,0.00025,0.7156372,4830,-0.5917197456583381,0.010245191,114.78442820161581,-0.001882226280577015,0.0509765625,6.788498878479004,0.2
193.46862819999996,993280,485,3300,316.94,300,0.00025,0.9319285,4840,-0.5448759714141488,0.0074418816,44.193563939630984,-0.005260676180478185,0.080224609375,8.449018478393555,0.2
187.16228993999997,995328,486,3307,311.22,300,0.00025,0.9327861,4850,-0.5797532533295453,0.0067252233,55.680329233407974,-0.003910015866858884,0.087939453125,59.56585693359375,0.2
188.11404884000004,997376,487,3312,318.2,301,0.00025,0.8308729,4860,-0.5517146285623312,0.0036000484,155.32136436104776,-0.0011236339589231648,0.03974609375,36.604827880859375,0.2
188.94708167000002,999424,488,3319,310.37,301,0.00025,0.87120944,4870,-0.5448519669473171,0.006753656,50.85473686307669,0.00048132924566743893,0.047216796875,13.202591896057129,0.2
191.20793229,1001472,489,3325,326.52,301,0.00025,0.86743927,4880,-0.5497438712976873,0.0030167208,115.43779287338256,-0.0030374094319995494,0.0453125,42.28547668457031,0.2
