#{"t_start": 1744013230.2761657, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,194,43723.754856
1.0,170,43725.376956
0.0,131,43726.957957
3.0,235,43729.788401
8.0,290,43733.971668
3.0,221,43735.807837
2.0,183,43738.474035
0.0,152,43740.175177
7.0,266,43743.179309
7.0,274,43746.278133
2.0,196,43749.016628
2.0,207,43750.795578
1.0,160,43753.4412
2.0,238,43755.367321
7.0,279,43759.441759
2.0,198,43761.276877
9.0,338,43765.494848
7.0,249,43768.308703
4.0,272,43771.308267
2.0,222,43774.017217
2.0,187,43775.694731
1.0,160,43777.341173
2.0,217,43780.0644
4.0,265,43783.057044
3.0,222,43785.918968
3.0,250,43788.870461
3.0,238,43791.800358
5.0,337,43795.124731
7.0,406,43799.436011
3.0,219,43802.279037
3.0,227,43805.127965
3.0,258,43808.208811
3.0,256,43811.217816
3.0,231,43814.139874
2.0,193,43815.909411
3.0,249,43818.73702
3.0,231,43821.460529
4.0,255,43824.395077
7.0,253,43827.176146
2.0,222,43829.905522
7.0,280,43833.018123
7.0,254,43836.268225
9.0,488,43842.501557
3.0,236,43844.406625
2.0,203,43847.342613
2.0,215,43850.136303
0.0,131,43851.718976
2.0,211,43853.585369
11.0,438,43859.149399
4.0,286,43862.012166
4.0,303,43865.151197
3.0,247,43867.952317
3.0,233,43870.68041
1.0,175,43873.194346
3.0,226,43874.931417
2.0,207,43877.707721
1.0,193,43879.429098
11.0,292,43883.355493
4.0,297,43886.558644
7.0,292,43889.71437
3.0,219,43892.476138
7.0,263,43895.467372
3.0,226,43898.211516
3.0,224,43900.950041
3.0,263,43904.000145
9.0,349,43907.459551
7.0,275,43911.504768
7.0,274,43914.634514
2.0,231,43916.598569
2.0,204,43919.42454
2.0,205,43922.242963
3.0,234,43924.212268
3.0,236,43927.163287
3.0,230,43929.95544
11.0,299,43933.147643
2.0,200,43935.888021
7.0,277,43939.138503
4.0,267,43941.978104
2.0,203,43944.639822
5.0,350,43948.860397
3.0,252,43951.780682
1.0,158,43953.372998
2.0,202,43955.148188
7.0,275,43959.20106
4.0,300,43962.318053
7.0,297,43965.405547
8.0,303,43969.3779
2.0,226,43971.23463
5.0,307,43975.303152
7.0,263,43978.17378
2.0,200,43979.986918
5.0,307,43984.165561
1.0,166,43985.77783
3.0,230,43988.654489
4.0,275,43991.689522
3.0,243,43994.589237
7.0,260,43997.526047
2.0,233,44000.449455
3.0,234,44003.420109
3.0,243,44005.407669
7.0,255,44008.548153
5.0,367,44013.215094
3.0,245,44016.027153
8.0,289,44019.197011
3.0,229,44022.149878
2.0,224,44025.06901
5.0,377,44029.530149
2.0,228,44032.568108
7.0,272,44035.584686
3.0,218,44038.49782
2.0,199,44040.235899
3.0,230,44043.288623
3.0,222,44046.134152
3.0,225,44047.850374
7.0,255,44050.820299
3.0,275,44054.683723
3.0,239,44056.70977
4.0,292,44060.605636
5.0,322,44063.784813
7.0,278,44066.667059
3.0,221,44069.50867
4.0,297,44072.637383
1.0,169,44075.383842
7.0,274,44078.498822
7.0,263,44081.514721
2.0,198,44084.131763
2.0,202,44085.826246
6.0,396,44090.282139
3.0,233,44093.10547
3.0,229,44095.957218
3.0,239,44098.69978
2.0,190,44100.435376
2.0,221,44103.207032
3.0,235,44106.162411
2.0,195,44107.933988
2.0,194,44110.482546
2.0,204,44112.265518
9.0,359,44116.413013
7.0,311,44120.384444
2.0,194,44122.085616
2.0,203,44124.842375
2.0,188,44126.523667
2.0,199,44129.157951
4.0,288,44132.17129
3.0,232,44135.00203
2.0,203,44136.982785
1.0,205,44139.748815
2.0,233,44142.464254
7.0,267,44145.491021
2.0,197,44147.143449
3.0,241,44149.980417
4.0,253,44152.809322
2.0,187,44155.392869
11.0,299,44158.574285
3.0,218,44161.29524
3.0,260,44164.283577
4.0,265,44167.345475
7.0,287,44170.533807
4.0,277,44173.459953
8.0,286,44176.580248
7.0,268,44180.466109
4.0,271,44183.496178
2.0,212,44185.308311
3.0,262,44188.332244
1.0,177,44190.876977
7.0,256,44193.795318
3.0,233,44196.632384
3.0,252,44199.626603
2.0,189,44201.345619
7.0,294,44204.339855
2.0,195,44207.094304
7.0,268,44209.982768
3.0,226,44212.764768
2.0,206,44214.457486
3.0,235,44217.167949
7.0,266,44220.15652
2.0,225,44222.960787
7.0,279,44226.089297
3.0,250,44229.017255
9.0,338,44233.198436
7.0,283,44236.153675
11.0,292,44239.205575
4.0,249,44242.098921
3.0,239,44245.012152
11.0,291,44248.039597
4.0,301,44252.114328
7.0,271,44255.054075
11.0,292,44258.088829
7.0,390,44262.692129
4.0,267,44265.675692
3.0,253,44268.613713
5.0,324,44272.75083
8.0,306,44275.763525
3.0,238,44278.610953
7.0,257,44281.571361
7.0,293,44284.517817
7.0,273,44287.474682
5.0,333,44291.624513
3.0,266,44294.605704
7.0,273,44297.449195
3.0,214,44300.205134
7.0,273,44303.09643
2.0,210,44306.00744
11.0,289,44309.06705
5.0,302,44312.264827
11.0,288,44316.149315
7.0,261,44319.04684
3.0,245,44321.912635
4.0,269,44325.083749
7.0,253,44327.926252
5.0,307,44330.996753
3.0,277,44333.988611
6.0,396,44338.352896
7.0,270,44341.238572
2.0,241,44344.099231
3.0,249,44346.873667
3.0,229,44349.656907
3.0,231,44352.395025
2.0,201,44354.208023
2.0,205,44357.068633
8.0,337,44361.075691
7.0,258,44364.048196
7.0,302,44367.247406
12.0,336,44371.540038
7.0,308,44374.868461
3.0,242,44377.729074
4.0,250,44380.662274
7.0,275,44383.695373
3.0,263,44386.913715
3.0,233,44389.794915
2.0,191,44391.466443
3.0,271,44394.42819
8.0,300,44398.895658
3.0,241,44401.745505
11.0,283,44404.772691
3.0,250,44407.708567
7.0,279,44410.742124
4.0,281,44413.969362
7.0,264,44417.030448
7.0,270,44419.993901
4.0,258,44422.810558
1.0,162,44425.380789
7.0,290,44428.426138
3.0,238,44431.313457
11.0,313,44434.400055
7.0,262,44437.34116
5.0,398,44441.546627
3.0,240,44444.511759
3.0,261,44447.489461
3.0,233,44450.389862
2.0,224,44453.081205
4.0,278,44456.150132
2.0,202,44458.754262
4.0,287,44461.876711
2.0,204,44463.551255
5.0,325,44467.730013
7.0,272,44470.687776
7.0,270,44473.674569
2.0,208,44476.378509
3.0,251,44479.399554
2.0,204,44481.158913
4.0,284,44485.172382
3.0,239,44488.130611
7.0,282,44491.091603
6.0,352,44494.387316
7.0,281,44498.296496
1.0,174,44499.958716
3.0,220,44502.652335
4.0,283,44505.679511
11.0,282,44508.558152
3.0,225,44511.425512
3.0,248,44514.292835
6.0,413,44518.78735
2.0,214,44521.465799
2.0,222,44523.397954
7.0,269,44527.189754
3.0,253,44530.18628
3.0,228,44531.971349
11.0,301,44536.040882
3.0,257,44539.005627
3.0,243,44542.089109
3.0,229,44543.96548
7.0,268,44546.866007
2.0,203,44549.618522
1.0,170,44551.201823
11.0,282,44555.103763
6.0,368,44558.414658
3.0,228,44561.219016
2.0,264,44564.100881
4.0,250,44567.029905
11.0,298,44571.074392
7.0,264,44574.094059
6.0,368,44578.36346
2.0,217,44580.245291
2.0,191,44582.874632
4.0,325,44586.00506
7.0,266,44588.943941
2.0,190,44591.546393
2.0,226,44594.191771
5.0,343,44597.364729
7.0,258,44600.224647
9.0,349,44604.587894
11.0,313,44607.76903
8.0,311,44611.762479
2.0,189,44613.432114
3.0,248,44616.23509
7.0,264,44619.157441
4.0,264,44622.021533
7.0,261,44625.039912
2.0,186,44627.626263
5.0,348,44631.830714
4.0,251,44634.743806
3.0,248,44637.701572
2.0,213,44639.400992
11.0,308,44643.564521
3.0,226,44645.382005
11.0,294,44649.29091
1.0,187,44650.926314
3.0,243,44653.700686
6.0,373,44657.981162
7.0,274,44661.055986
3.0,219,44663.781545
7.0,274,44666.771999
2.0,193,44668.529197
3.0,220,44671.322916
7.0,250,44674.265665
7.0,267,44677.170727
3.0,243,44680.113109
3.0,229,44682.934936
2.0,239,44685.766167
5.0,332,44688.835996
11.0,291,44692.760877
7.0,292,44695.69034
5.0,301,44698.985652
5.0,323,44703.119743
3.0,218,44704.950508
5.0,336,44708.913437
8.0,315,44713.099069
4.0,253,44716.071243
3.0,279,44719.0945
10.0,409,44723.658206
3.0,283,44726.572683
3.0,234,44729.643396
7.0,272,44732.601099
8.0,289,44735.733622
4.0,284,44739.799351
2.0,219,44741.677436
3.0,226,44744.555027
8.0,309,44747.680607
1.0,165,44750.25827
2.0,240,44753.248734
4.0,274,44756.266652
3.0,237,44759.10228
7.0,268,44762.194274
4.0,273,44765.079525
7.0,261,44768.134953
3.0,219,44770.897484
4.0,266,44773.964144
3.0,251,44776.858566
1.0,165,44778.573445
7.0,268,44781.602795
2.0,198,44784.288315
7.0,275,44787.358094
7.0,270,44790.326375
3.0,249,44793.283283
3.0,247,44796.023614
3.0,230,44797.9644
2.0,217,44800.63536
7.0,257,44803.575814
7.0,282,44806.662819
5.0,345,44811.049848
7.0,256,44814.055401
2.0,198,44816.825821
3.0,245,44819.678755
11.0,293,44822.907116
11.0,290,44825.951225
3.0,268,44828.884463
3.0,241,44831.694082
2.0,192,44834.370855
5.0,316,44837.582765
3.0,241,44840.553048
7.0,277,44843.629152
3.0,251,44846.624601
3.0,250,44849.600823
3.0,256,44852.571979
3.0,234,44855.61131
1.0,195,44857.361579
1.0,177,44860.006455
7.0,288,44862.936287
2.0,192,44865.658335
7.0,271,44868.532087
2.0,205,44870.30978
3.0,258,44873.405817
8.0,313,44877.502321
7.0,279,44880.591226
11.0,297,44883.715246
7.0,287,44886.954249
2.0,198,44889.593508
3.0,226,44892.384336
5.0,348,44895.740343
11.0,276,44900.031552
7.0,273,44903.111014
3.0,227,44905.862657
3.0,227,44907.68349
2.0,198,44910.488105
2.0,242,44913.333258
7.0,290,44916.61106
3.0,224,44919.523793
9.0,360,44923.907775
7.0,267,44926.958597
5.0,326,44930.408655
2.0,224,44933.126395
7.0,290,44936.356871
7.0,270,44939.470945
7.0,275,44942.706827
3.0,231,44945.716939
8.0,449,44951.802775
3.0,227,44954.688792
3.0,229,44956.712207
2.0,233,44959.798761
3.0,217,44962.602235
7.0,267,44965.665054
0.0,155,44967.258072
11.0,295,44970.502464
7.0,276,44974.833081
3.0,237,44976.845681
7.0,270,44981.177632
7.0,286,44984.217706
5.0,314,44987.324913
3.0,231,44990.128692
7.0,270,44993.075754
7.0,270,44995.935424
11.0,310,45000.019735
7.0,275,45003.011688
3.0,247,45005.955971
7.0,292,45008.979924
12.0,342,45013.211432
11.0,307,45016.294502
3.0,231,45019.126465
1.0,177,45020.800855
2.0,209,45023.606302
7.0,257,45026.520281
11.0,430,45031.216501
7.0,265,45034.19415
8.0,465,45039.95079
7.0,311,45043.290921
2.0,203,45046.102791
3.0,228,45048.943059
9.0,351,45053.298142
7.0,284,45056.492202
3.0,267,45059.5364
3.0,219,45062.322799
5.0,351,45065.679679
2.0,195,45068.356382
1.0,179,45069.983294
4.0,263,45073.190411
3.0,227,45076.054862
7.0,264,45079.108812
9.0,354,45083.29202
8.0,300,45086.284724
2.0,220,45089.044545
8.0,301,45092.150863
7.0,251,45094.912114
3.0,224,45097.736987
3.0,247,45100.599296
5.0,339,45104.934248
6.0,397,45109.491371
3.0,231,45112.222203
3.0,223,45114.03528
3.0,238,45116.857825
7.0,259,45119.697398
3.0,254,45122.714126
2.0,211,45125.467215
2.0,197,45127.208179
3.0,281,45131.115907
7.0,262,45134.057259
3.0,241,45136.109542
9.0,347,45140.449166
8.0,323,45144.662625
3.0,257,45147.727676
5.0,310,45150.905165
2.0,188,45153.630056
2.0,203,45155.393136
7.0,273,45158.414093
11.0,295,45162.445301
11.0,290,45165.639022
8.0,320,45168.836732
5.0,317,45173.081337
7.0,408,45177.678839
3.0,231,45180.572647
7.0,273,45183.563561
11.0,285,45186.645079
2.0,246,45189.579555
4.0,280,45192.557122
3.0,247,45195.537844
7.0,274,45198.734933
1.0,179,45201.434047
7.0,271,45204.465473
7.0,319,45208.011577
7.0,280,45212.08147
7.0,280,45215.124543
3.0,234,45217.992453
3.0,297,45221.117687
3.0,227,45223.855309
3.0,249,45226.814114
3.0,235,45228.742032
2.0,199,45231.365406
7.0,292,45234.361683
7.0,284,45238.282973
2.0,234,45240.166762
3.0,220,45242.920429
7.0,290,45245.95556
3.0,219,45248.616735
2.0,185,45250.339172
3.0,247,45253.317433
7.0,254,45256.157772
0.0,162,45258.652058
11.0,287,45261.803875
7.0,396,45266.190935
2.0,201,45268.789233
3.0,247,45270.759889
2.0,233,45273.397823
2.0,193,45276.069546
4.0,256,45278.988843
7.0,272,45281.944883
1.0,158,45283.56256
5.0,330,45287.673238
5.0,323,45291.019619
7.0,260,45293.940331
3.0,231,45296.79532
9.0,363,45301.006675
2.0,195,45302.716491
3.0,280,45306.480105
3.0,233,45308.382149
3.0,223,45311.079784
3.0,257,45313.975807
3.0,221,45316.718832
1.0,158,45318.198595
2.0,198,45320.923689
3.0,276,45324.06499
7.0,297,45327.167921
3.0,225,45329.850606
1.0,158,45331.422096
3.0,229,45334.253862
3.0,246,45337.119867
3.0,267,45340.122792
7.0,258,45343.030852
3.0,235,45345.966385
3.0,230,45348.747378
4.0,265,45351.584754
4.0,298,45354.620969
7.0,275,45357.681683
2.0,210,45360.29455
11.0,287,45363.31276
5.0,307,45366.348163
3.0,224,45369.176311
3.0,250,45372.097691
2.0,213,45374.771703
2.0,228,45377.667453
7.0,279,45380.598435
3.0,244,45383.464618
3.0,225,45385.367025
2.0,195,45387.997421
11.0,304,45391.099617
3.0,251,45393.926004
3.0,235,45396.709434
11.0,287,45399.59865
2.0,217,45402.379187
3.0,263,45405.28475
5.0,329,45409.431137
3.0,239,45412.240706
3.0,229,45414.107384
6.0,388,45418.676687
3.0,242,45421.534716
11.0,304,45425.659738
3.0,238,45428.469563
3.0,224,45430.285076
2.0,203,45432.970348
7.0,270,45435.907648
11.0,435,45440.402824
7.0,272,45444.284616
8.0,291,45447.258938
1.0,176,45448.933924
7.0,269,45451.957347
2.0,217,45454.713354
11.0,290,45457.773469
2.0,191,45460.348385
8.0,466,45464.977521
11.0,296,45468.943745
2.0,200,45470.607876
3.0,234,45473.359409
11.0,293,45476.492875
4.0,259,45479.44862
3.0,263,45482.270802
2.0,201,45484.881559
7.0,268,45487.990268
2.0,222,45490.862057
3.0,263,45493.942717
3.0,265,45496.90284
3.0,231,45499.798897
11.0,283,45502.85297
7.0,259,45505.859224
7.0,278,45508.989431
2.0,192,45511.688701
7.0,290,45514.828641
11.0,299,45518.378721
3.0,250,45521.364131
2.0,196,45524.04219
7.0,277,45527.048953
3.0,232,45529.84558
1.0,155,45531.468255
3.0,240,45534.360247
4.0,271,45537.331703
3.0,237,45540.218917
11.0,300,45543.390038
9.0,371,45547.602678
3.0,237,45550.447487
11.0,322,45553.454376
2.0,188,45556.140389
8.0,300,45559.234035
3.0,247,45562.206738
3.0,240,45564.989606
3.0,226,45567.638857
5.0,315,45570.724107
3.0,222,45573.573175
3.0,222,45576.393362
4.0,257,45579.257002
3.0,257,45582.181131
7.0,276,45585.053188
3.0,275,45588.037726
7.0,257,45590.906184
4.0,283,45593.952082
7.0,278,45596.944385
4.0,266,45599.998389
2.0,216,45602.823559
1.0,238,45605.799489
11.0,276,45608.722353
3.0,244,45611.507833
3.0,250,45614.363256
7.0,271,45617.253069
7.0,294,45620.429139
7.0,271,45624.395491
4.0,309,45627.501813
3.0,225,45630.367639
4.0,270,45633.390987
2.0,212,45636.314897
4.0,312,45639.508114
2.0,203,45642.136367
1.0,172,45643.802703
3.0,245,45646.609235
11.0,286,45649.636837
3.0,249,45652.457608
9.0,342,45656.627814
7.0,283,45659.446345
6.0,355,45663.64402
3.0,279,45666.7233
3.0,238,45669.632356
3.0,267,45672.562228
7.0,286,45675.667471
3.0,230,45678.411032
3.0,262,45681.447139
7.0,284,45684.513335
2.0,217,45687.17896
3.0,236,45689.925676
7.0,265,45692.897761
3.0,231,45694.744839
11.0,291,45699.03831
2.0,193,45700.803049
11.0,292,45704.645722
4.0,293,45707.755184
2.0,197,45709.459129
7.0,285,45713.514114
7.0,270,45716.379281
3.0,244,45719.325016
2.0,204,45721.053346
7.0,279,45724.051186
11.0,303,45728.129364
7.0,256,45731.202636
3.0,247,45734.155486
7.0,259,45737.100464
7.0,278,45740.084111
3.0,229,45742.925384
11.0,278,45745.848968
3.0,249,45748.799318
8.0,310,45751.903338
7.0,277,45755.400659
5.0,297,45759.544689
7.0,259,45762.562064
6.0,384,45766.801591
7.0,282,45769.847606
1.0,158,45771.358629
7.0,255,45774.278428
3.0,248,45777.06292
4.0,258,45779.948386
3.0,240,45782.749766
11.0,284,45785.655623
7.0,268,45788.587626
3.0,242,45791.522128
2.0,210,45794.297368
3.0,261,45797.037882
4.0,274,45799.994124
7.0,267,45802.867493
2.0,221,45805.814918
2.0,205,45807.605571
3.0,246,45810.605455
3.0,248,45813.501512
2.0,206,45816.18951
7.0,257,45819.238323
3.0,245,45822.265942
7.0,299,45825.614425
3.0,221,45828.477604
2.0,211,45831.407108
3.0,258,45834.422778
4.0,284,45837.590418
7.0,314,45840.661082
3.0,231,45843.545568
3.0,258,45846.548718
3.0,234,45849.54757
4.0,272,45852.717165
7.0,281,45855.932215
3.0,244,45858.826421
7.0,277,45861.984723
3.0,217,45864.635719
11.0,309,45867.862267
2.0,205,45870.504098
7.0,390,45874.945825
11.0,287,45877.996986
0.0,139,45879.60149
1.0,153,45882.151436
3.0,225,45883.999389
5.0,308,45888.227098
3.0,223,45890.067405
3.0,260,45893.061554
7.0,265,45896.740321
7.0,270,45899.787301
3.0,234,45901.678984
3.0,260,45904.568972
1.0,160,45907.132505
2.0,196,45908.851252
7.0,274,45911.994878
7.0,282,45916.02808
7.0,268,45919.039967
3.0,222,45920.770703
11.0,300,45924.873823
8.0,303,45927.992845
3.0,249,45930.888542
3.0,264,45933.901741
7.0,258,45937.076159
4.0,254,45940.024838
3.0,235,45942.995195
7.0,270,45945.973577
4.0,308,45950.326773
4.0,292,45953.345628
5.0,309,45956.568038
5.0,338,45960.724004
7.0,259,45963.540682
2.0,198,45965.269849
7.0,257,45968.220836
2.0,224,45970.902242
3.0,229,45973.79702
7.0,256,45976.668911
11.0,280,45979.856701
9.0,364,45984.033319
3.0,237,45986.929723
3.0,245,45989.766911
3.0,233,45992.689657
2.0,202,45994.412783
7.0,279,45997.464897
3.0,236,46000.224836
3.0,229,46003.060658
2.0,210,46005.909521
7.0,264,46008.833049
2.0,192,46010.608029
2.0,228,46013.491836
7.0,286,46016.567643
3.0,237,46019.432191
3.0,248,46022.524857
11.0,309,46025.696579
7.0,381,46030.308163
2.0,218,46033.092611
2.0,221,46035.987784
7.0,255,46039.005049
7.0,300,46042.707791
1.0,158,46044.447017
2.0,210,46047.171701
2.0,197,46049.887285
7.0,285,46052.790824
11.0,299,46056.142963
2.0,196,46058.911662
7.0,263,46062.05025
7.0,296,46065.201072
7.0,274,46068.250829
4.0,283,46071.242459
3.0,238,46074.33132
0.0,134,46075.977718
5.0,334,46080.255839
4.0,297,46083.619032
1.0,189,46086.399746
3.0,234,46089.281665
3.0,250,46091.285008
11.0,289,46095.152482
3.0,251,46098.173457
3.0,230,46100.040536
3.0,227,46102.845947
3.0,238,46105.790773
11.0,275,46108.708815
2.0,201,46111.610994
7.0,263,46114.570861
2.0,211,46117.252635
7.0,257,46120.01878
3.0,235,46121.925328
3.0,238,46124.66529
2.0,208,46127.25022
2.0,209,46129.062232
3.0,251,46131.849988
7.0,289,46135.964691
7.0,256,46138.895056
11.0,316,46142.122917
5.0,312,46146.172223
3.0,247,46149.375373
1.0,173,46151.258185
7.0,274,46154.325312
3.0,265,46157.23936
3.0,246,46160.07926
2.0,212,46162.762486
3.0,249,46165.631335
3.0,223,46167.560834
2.0,204,46170.152012
7.0,262,46172.998317
2.0,211,46175.665889
2.0,209,46177.394556
3.0,223,46180.15377
3.0,226,46182.959923
7.0,268,46185.990981
11.0,294,46188.969548
11.0,300,46193.065791
5.0,320,46196.072896
7.0,281,46199.249013
7.0,272,46202.221474
7.0,263,46205.193105
4.0,261,46208.01114
3.0,230,46210.885359
7.0,276,46213.728194
7.0,283,46217.713992
3.0,224,46219.536942
3.0,242,46222.450348
11.0,278,46225.46116
7.0,300,46229.491469
2.0,223,46232.180936
7.0,300,46235.32664
3.0,271,46238.119417
7.0,271,46241.138473
3.0,243,46243.871368
7.0,259,46246.890868
3.0,228,46249.734547
4.0,271,46252.654466
2.0,194,46254.332815
3.0,250,46257.227509
2.0,207,46260.107509
3.0,222,46262.910566
11.0,291,46265.892753
2.0,202,46268.557688
3.0,226,46270.366524
13.0,383,46274.774785
1.0,191,46277.535785
7.0,263,46280.459415
2.0,188,46282.079746
4.0,262,46285.107008
11.0,430,46290.777848
11.0,280,46293.824202
7.0,256,46296.759464
3.0,245,46299.554226
3.0,238,46302.317363
2.0,195,46304.06145
3.0,246,46306.824699
7.0,259,46309.838724
2.0,223,46312.594454
11.0,304,46315.724153
7.0,258,46318.5628
11.0,306,46322.818316
7.0,266,46325.792294
7.0,255,46328.873723
4.0,272,46331.830233
7.0,266,46334.781225
3.0,239,46337.55973
7.0,276,46340.542266
3.0,235,46343.25301
2.0,185,46344.962406
3.0,260,46347.952025
3.0,251,46350.714983
11.0,292,46354.724997
3.0,224,46356.570897
2.0,197,46359.270155
7.0,265,46362.139436
3.0,228,46364.927665
1.0,179,46366.535398
3.0,246,46369.305526
7.0,253,46372.243148
3.0,227,46374.919999
5.0,319,46378.180646
3.0,220,46380.910776
5.0,292,46383.993752
2.0,191,46386.759034
2.0,185,46388.377048
7.0,268,46391.309067
3.0,243,46394.095315
3.0,230,46396.86471
3.0,236,46399.614509
3.0,237,46402.507042
3.0,229,46404.291319
4.0,261,46408.21124
4.0,266,46411.207094
3.0,233,46413.065293
4.0,268,46417.15072
5.0,331,46420.304584
3.0,232,46423.161496
7.0,277,46426.088727
2.0,184,46428.747462
3.0,229,46430.528524
5.0,309,46434.627103
7.0,275,46437.518589
7.0,258,46440.30749
3.0,231,46443.05528
2.0,198,46444.741849
11.0,272,46447.921254
7.0,309,46452.003453
3.0,242,46454.81188
7.0,250,46457.604849
3.0,245,46460.479285
7.0,279,46463.363765
8.0,333,46466.627285
3.0,248,46469.390823
3.0,221,46472.197111
11.0,296,46475.076087
7.0,299,46479.134334
2.0,208,46480.889249
7.0,259,46483.937698
7.0,294,46487.830888
7.0,276,46490.90444
3.0,227,46492.628736
11.0,306,46496.63221
7.0,248,46499.467633
3.0,235,46502.290601
2.0,200,46503.974607
11.0,283,46506.877104
11.0,298,46511.055516
3.0,231,46513.865836
7.0,275,46516.753732
7.0,288,46519.711881
2.0,215,46522.474774
5.0,301,46525.436422
11.0,421,46529.99174
3.0,242,46532.873319
8.0,296,46535.830015
3.0,232,46538.636309
11.0,277,46541.669119
7.0,269,46545.658057
2.0,197,46547.299449
4.0,274,46550.145495
4.0,264,46553.114175
3.0,245,46555.841982
2.0,191,46558.578318
7.0,273,46561.433309
3.0,228,46564.174527
5.0,315,46567.263084
3.0,232,46570.186969
7.0,283,46573.310709
2.0,202,46576.10115
3.0,219,46577.928907
3.0,227,46580.603783
11.0,278,46583.576671
3.0,248,46586.391283
3.0,265,46589.311513
2.0,252,46592.098083
2.0,197,46594.700758
11.0,302,46597.726848
1.0,153,46599.251674
4.0,279,46603.219101
2.0,218,46605.222313
7.0,270,46608.124258
3.0,256,46610.978468
3.0,223,46613.737027
4.0,281,46616.827663
4.0,273,46619.828093
3.0,229,46622.749115
2.0,199,46625.508142
2.0,194,46627.255845
1.0,176,46629.768041
3.0,229,46632.854757
3.0,212,46634.904392
3.0,228,46637.991927
3.0,241,46640.959763
3.0,239,46643.929723
3.0,245,46647.169326
3.0,223,46649.084872
7.0,383,46653.531626
3.0,234,46656.373038
7.0,278,46659.437598
7.0,251,46662.385118
11.0,297,46666.625121
4.0,248,46669.601995
3.0,283,46672.642199
6.0,374,46677.066379
4.0,305,46680.099672
3.0,256,46683.236647
4.0,288,46686.366805
7.0,258,46689.465425
7.0,291,46693.538234
1.0,170,46695.238662
1.0,192,46696.889036
4.0,293,46701.044757
7.0,280,46703.947908
7.0,268,46706.915308
7.0,255,46709.70174
3.0,230,46712.434239
3.0,217,46714.252963
2.0,212,46717.000139
1.0,167,46718.646829
2.0,216,46721.442058
4.0,269,46724.450074
7.0,269,46727.456028
5.0,322,46731.867481
7.0,284,46734.947827
2.0,197,46737.797163
3.0,234,46739.739891
7.0,274,46743.781316
3.0,256,46746.782529
8.0,312,46750.034934
2.0,212,46752.874332
3.0,216,46754.747918
2.0,211,46757.651778
4.0,281,46760.901616
2.0,215,46763.803725
7.0,259,46766.833391
7.0,251,46769.889642
3.0,221,46772.796605
11.0,285,46775.98826
7.0,260,46779.031236
4.0,278,46782.235007
7.0,256,46785.231136
7.0,292,46788.427222
2.0,207,46791.161798
3.0,216,46793.989215
2.0,219,46795.69018
2.0,203,46798.418228
5.0,304,46801.577337
2.0,197,46804.151844
2.0,218,46806.950741
8.0,335,46810.202817
7.0,275,46813.280499
7.0,263,46816.25751
7.0,278,46820.273129
3.0,233,46822.121763
2.0,194,46824.9277
2.0,191,46826.695019
5.0,332,46830.978869
7.0,262,46833.980171
7.0,261,46837.04248
3.0,235,46839.873924
1.0,160,46841.420055
4.0,291,46844.489037
5.0,311,46848.593792
7.0,266,46851.524201
3.0,215,46854.333653
2.0,212,46856.241873
5.0,306,46860.156954
5.0,331,46863.387207
7.0,272,46866.292858
4.0,294,46870.41053
7.0,247,46873.22019
4.0,263,46876.274251
7.0,279,46879.170866
3.0,257,46882.040104
1.0,181,46883.620743
2.0,227,46886.511041
11.0,290,46889.581745
3.0,231,46892.433678
1.0,155,46894.05364
3.0,218,46896.744218
2.0,198,46899.527109
4.0,271,46902.541027
4.0,301,46905.657368
3.0,234,46908.43868
2.0,192,46910.132674
7.0,260,46913.07115
11.0,287,46917.128304
3.0,240,46919.106613
7.0,275,46923.153702
3.0,227,46925.140477
7.0,260,46928.054497
2.0,189,46930.743413
3.0,247,46933.620457
3.0,238,46936.503585
11.0,296,46939.562226
3.0,219,46942.431947
2.0,196,46944.281333
7.0,275,46947.284626
5.0,326,46951.853189
3.0,239,46954.832319
2.0,204,46956.717086
7.0,262,46959.705877
2.0,186,46962.525532
11.0,279,46965.629239
7.0,270,46968.785042
7.0,267,46971.868071
7.0,261,46975.036998
4.0,270,46978.191082
3.0,227,46981.304608
2.0,190,46983.859518
3.0,219,46985.59818
7.0,255,46988.503189
3.0,219,46991.20738
2.0,220,46993.924283
7.0,257,46996.787504
2.0,190,46998.462543
7.0,257,47001.367419
7.0,269,47004.249916
7.0,275,47008.233535
2.0,202,47009.939389
7.0,269,47013.281252
7.0,260,47016.287658
2.0,188,47018.942883
7.0,263,47021.811507
3.0,227,47024.560673
3.0,227,47026.343988
1.0,177,47028.87417
7.0,396,47033.328218
3.0,231,47036.0385
7.0,253,47038.823148
2.0,225,47040.538229
3.0,232,47043.476715
4.0,263,47046.295501
7.0,257,47049.121607
1.0,178,47051.600174
7.0,271,47054.499695
2.0,182,47056.093191
2.0,199,47058.685366
3.0,231,47061.431358
7.0,262,47064.322276
5.0,347,47067.672677
11.0,275,47070.613926
11.0,299,47074.651521
3.0,237,47077.40301
2.0,209,47079.117076
4.0,267,47082.030111
1.0,170,47084.565659
3.0,239,47087.487377
3.0,227,47089.312133
11.0,294,47093.269516
4.0,280,47096.238421
2.0,203,47097.904466
7.0,272,47101.806204
4.0,303,47105.041224
7.0,285,47108.046357
7.0,255,47110.964043
7.0,259,47113.816064
3.0,224,47116.527843
2.0,201,47118.314853
3.0,227,47121.013226
7.0,268,47123.955308
3.0,225,47126.710916
6.0,368,47131.312072
3.0,244,47134.203985
