#{"t_start": 1744427491.0343585, "env_id": "LunarLander-v2"}
r,l,t
-7.249369,305,2804.848923
224.968652,337,2805.673688
208.330526,280,2806.383307
185.065081,282,2807.090742
196.463681,299,2807.823484
224.13292,248,2810.934407
194.452587,359,2811.776151
237.43758,330,2812.605942
238.744793,337,2813.487927
195.765783,341,2814.351594
219.01986,292,2815.203414
212.469082,338,2818.649144
199.241009,356,2819.515115
-6.867848,348,2820.391212
231.605601,384,2821.301611
203.811623,536,2822.662233
213.045187,302,2823.401879
227.995908,273,2826.694616
78.750334,1000,2829.214904
-10.246608,385,2830.147204
-41.415529,282,2830.874821
239.952764,252,2834.18637
-49.030216,266,2834.95646
219.550844,321,2835.658484
185.642827,444,2836.58307
227.469765,346,2837.360564
224.645672,302,2838.016104
214.593723,631,2842.061564
166.080967,385,2843.010037
117.015111,1000,2845.535932
171.08176,517,2849.83508
243.209306,304,2850.527314
188.505397,320,2851.331294
93.746255,1000,2853.844296
196.947239,408,2857.632964
216.903439,299,2858.315433
76.321847,1000,2860.763556
246.160958,315,2861.531345
-25.169009,247,2864.861021
174.033504,297,2865.602886
200.353862,299,2866.296748
207.491875,284,2866.977133
221.436516,898,2869.240232
230.782395,378,2872.800493
217.455077,323,2873.646088
-23.811403,271,2874.272104
234.071197,306,2874.955176
240.573551,327,2875.810061
233.089003,423,2876.820959
139.976484,435,2880.741431
177.189801,499,2882.087273
-24.239911,267,2882.717857
249.038956,340,2883.501662
163.516368,459,2884.684128
-84.944146,332,2888.207994
217.024115,298,2889.087636
-13.257517,276,2889.755995
-70.12974,285,2890.396095
117.855595,1000,2892.788044
262.731828,375,2896.323105
10.927846,212,2896.93723
239.714389,342,2897.821613
-51.451284,301,2898.530769
204.914268,339,2899.292806
234.454874,401,2900.304928
242.113788,364,2903.817578
-63.955356,352,2904.796238
-14.382631,242,2905.437123
230.775324,358,2906.237365
219.289215,338,2907.053873
210.948218,431,2908.066838
227.248328,349,2911.510119
65.62694,1000,2914.301619
-46.421583,291,2914.967159
247.595198,344,2915.851689
-100.420367,296,2919.169754
249.074492,359,2920.090612
199.629503,305,2920.967363
204.701015,390,2921.946361
245.022843,333,2922.721952
185.93768,234,2923.308782
218.833789,349,2924.150196
246.733046,326,2927.664914
237.432513,345,2928.558932
248.183549,345,2929.541047
222.455961,324,2930.286199
245.674394,483,2931.420218
247.432454,361,2934.876625
234.674957,388,2935.758689
214.986512,385,2936.589918
-114.844607,218,2937.202562
-73.467107,291,2937.876503
-51.711001,289,2938.526412
243.263467,419,2942.110862
201.22887,325,2942.892628
234.804295,356,2943.741458
243.789931,390,2944.986415
227.765737,339,2945.95236
284.225536,400,2946.936479
215.515293,338,2950.28069
78.761237,1000,2952.853419
208.18737,329,2953.660404
226.962694,439,2954.652179
10.750177,195,2957.694408
243.145614,318,2958.506787
236.387345,347,2959.345951
-26.28122,293,2960.086399
164.366878,280,2960.851603
208.87561,319,2961.659372
195.495207,309,2962.36533
199.493701,332,2965.693359
-25.55488,192,2966.156945
91.880617,1000,2968.570229
210.826552,338,2969.371336
-18.456906,232,2969.81891
-10.839395,356,2972.987173
222.791903,320,2973.712445
175.344857,623,2975.072045
-76.78577,242,2975.585129
-33.885345,220,2976.057159
207.704531,463,2980.241848
-47.438596,303,2980.900804
178.947751,338,2981.820693
211.109624,324,2982.626404
106.226315,1000,2987.655005
208.304697,381,2988.591084
216.281166,286,2989.340997
162.832918,374,2990.399801
-28.071801,284,2991.149073
-12.44081,194,2991.70539
128.128779,324,2992.623064
228.759059,338,2996.005033
188.528101,488,2997.314123
-45.830334,301,2998.06647
259.606865,424,2999.220252
179.070961,343,3000.051615
120.543493,1000,3005.238038
240.564795,327,3006.071154
165.561435,313,3006.813897
174.430507,290,3007.526077
227.878621,372,3008.463798
228.356156,490,3012.421016
215.773112,627,3014.009534
-99.980532,268,3014.71513
200.143536,319,3015.525196
242.268694,330,3016.36198
249.416531,381,3019.837065
197.594564,513,3020.952483
196.16306,525,3021.970828
1.5114,218,3022.383687
198.863918,277,3022.99181
204.933117,449,3026.564442
232.885624,390,3027.471063
222.100433,372,3028.342519
-57.089388,246,3028.925676
198.321435,281,3029.650471
189.464747,402,3030.657936
214.384104,328,3034.092504
181.805308,398,3035.044713
-18.909202,188,3035.496763
-8.588238,194,3035.96013
227.338819,294,3036.825316
-34.566432,199,3037.353042
-78.997001,210,3037.886484
-15.117459,194,3038.384429
202.324666,271,3041.796829
-12.442066,229,3042.39247
218.471162,330,3043.215095
188.700671,500,3044.510973
-9.055649,271,3045.179235
210.040705,323,3045.985461
-33.748529,261,3046.626895
-33.390085,254,3050.068466
-83.87002,288,3050.763128
252.180924,457,3051.891511
-58.653205,280,3052.649054
-24.320629,182,3053.12289
252.887215,456,3054.262493
242.199266,468,3058.106339
116.199824,1000,3060.516797
252.545807,383,3061.556999
231.264181,387,3065.206923
214.15852,418,3066.244307
-21.219648,179,3066.632342
226.688817,391,3067.538085
195.773274,319,3068.368361
256.615886,904,3073.372329
177.07466,340,3074.159235
-17.552827,278,3074.840853
219.002185,354,3075.817728
-1.374052,235,3076.453207
226.901341,305,3077.294121
187.025837,275,3077.963497
239.813714,293,3081.362116
-41.457743,167,3081.775265
246.925989,348,3082.56847
87.177062,1000,3084.967551
-19.931412,327,3085.797245
106.654006,1000,3090.891684
223.919872,327,3091.648782
207.495072,318,3092.416343
253.952208,376,3093.31657
214.781258,766,3097.814306
226.131752,352,3098.596298
171.787551,468,3099.734463
-90.686803,475,3100.874344
-18.653863,224,3104.004682
213.849077,298,3104.566653
140.403041,791,3106.281039
258.882765,400,3107.067646
172.656168,498,3111.140079
234.896993,281,3111.854003
238.562357,337,3112.651154
190.183328,280,3113.429248
-69.966394,334,3114.238458
196.385841,576,3115.701673
-132.295481,195,3118.925938
182.889823,324,3119.785642
208.334426,375,3120.752925
10.518276,216,3121.344
90.184065,957,3123.799284
215.812241,430,3127.654011
222.718801,429,3128.846497
227.389179,319,3129.687854
231.608392,421,3130.693144
226.869024,279,3131.35614
229.15595,340,3134.909859
-19.167872,312,3135.702861
198.496966,328,3136.477641
-72.495214,298,3137.320185
-16.379698,298,3138.052181
225.231406,364,3138.912444
-3.488308,295,3139.628056
211.139509,316,3143.213185
-26.463648,249,3143.902654
224.823362,379,3144.905356
-38.529127,264,3145.596142
96.256899,777,3147.372735
177.288132,409,3151.043074
-28.126054,293,3151.750465
201.296387,389,3152.793752
224.891709,347,3153.653256
228.583041,543,3154.886165
162.5609,426,3158.615567
230.915899,323,3159.501752
219.320902,343,3160.358351
-32.12512,294,3161.155052
-68.366526,267,3161.846061
189.742331,461,3162.901664
13.842478,179,3165.856302
223.538016,332,3166.477105
-111.886158,258,3166.932797
-72.591597,151,3167.202847
248.520669,316,3167.849576
-74.111009,290,3168.500005
248.401463,319,3169.401502
236.078269,365,3173.338713
-44.452201,217,3173.98917
23.018068,415,3175.143765
202.038827,450,3176.379025
215.78602,340,3177.397866
253.775153,365,3178.405935
-45.52549,213,3178.940701
215.520799,361,3182.61521
-19.673707,223,3183.200398
244.281808,409,3184.282013
153.491638,634,3185.940742
-28.051355,289,3186.801367
199.026776,355,3190.449222
188.953946,295,3191.129388
128.605249,973,3193.327489
-46.570119,318,3194.23326
247.833679,383,3197.563984
37.288048,1000,3200.105883
101.812509,1000,3205.496324
243.681844,435,3206.714892
181.137697,805,3208.929383
201.091027,323,3209.758093
173.985613,364,3210.57064
222.853958,392,3214.22182
-57.204721,231,3214.758757
40.256084,1000,3217.311055
223.723054,363,3218.192009
-54.033251,263,3221.320896
223.474607,340,3222.162088
-62.043123,338,3222.993066
254.326394,386,3223.881852
241.256466,347,3224.797216
165.193416,405,3225.783941
210.525294,301,3228.886426
240.991015,369,3229.792076
213.6013,332,3230.541652
201.562777,336,3231.403614
-19.802154,239,3231.925161
-73.732559,306,3232.608584
192.32544,443,3236.051295
157.661067,458,3236.992922
189.651071,321,3237.735382
164.176135,336,3238.800068
161.083707,288,3239.503318
233.535481,393,3240.55671
201.873477,355,3243.892682
213.62981,425,3244.831787
242.588084,405,3245.735935
229.528314,341,3246.477934
192.790914,329,3247.320788
193.994946,446,3250.68466
-43.799535,202,3251.14524
229.473389,396,3252.015834
253.94588,398,3252.891866
159.495725,467,3253.847778
64.385725,1000,3258.522543
257.010882,389,3259.266556
209.53829,347,3259.983349
200.469672,316,3260.647049
236.699738,459,3263.746822
233.212774,372,3264.640126
255.574873,377,3265.469207
181.695719,357,3266.190016
191.979559,386,3266.927379
-61.584537,288,3267.517145
111.774262,1000,3272.900091
-35.054002,332,3273.611947
206.436947,355,3274.284335
-29.433999,167,3274.598259
269.285031,393,3278.053646
247.702891,418,3279.101181
-75.586477,208,3279.596108
90.321603,1000,3282.192082
56.512505,1000,3287.259761
-143.967537,721,3289.082933
223.82283,462,3290.255163
232.658406,413,3293.774138
231.717647,438,3294.898342
110.495536,1000,3297.562841
180.339981,459,3298.703865
254.258095,495,3302.385584
-34.776574,209,3302.936219
190.781082,343,3303.915127
204.594607,305,3304.786391
266.091128,444,3306.022335
195.213513,315,3309.000221
173.488993,365,3309.866115
215.107069,410,3310.825311
218.826211,450,3311.996359
-133.856244,291,3312.665625
208.957869,481,3316.162126
-62.360022,261,3316.92007
-94.618949,241,3317.427409
-11.157669,349,3318.113487
124.651281,593,3319.416384
-71.212211,237,3319.90981
-168.806982,490,3323.192557
253.872858,412,3324.10404
-25.526415,301,3324.875721
247.42735,409,3325.823868
216.806725,281,3326.448323
-215.287797,650,3330.396382
-36.540693,299,3331.038927
127.855627,505,3332.377679
215.636235,356,3333.15555
-26.721466,207,3333.581984
-66.186349,277,3334.193009
-3.828966,1000,3339.563395
-37.728153,135,3339.878901
239.571281,440,3340.962804
100.666738,759,3345.777159
207.014176,405,3346.73949
224.065507,431,3347.889679
193.046201,325,3348.709874
209.043273,286,3349.416056
